ego_id,cluster
51539608354,4
51539608362,4
51539608382,6
51539608388,6
51539608389,1
51539608391,5
51539608399,4
51539608402,0
51539608403,6
51539608408,0
51539608414,6
51539608417,0
60129542148,6
60129542151,7
60129542152,1
60129542153,1
60129542154,1
60129542156,5
60129542159,7
60129542160,5
60129542161,4
60129542171,3
60129542172,6
60129542177,2
60129542178,5
60129542182,8
60129542187,4
60129542189,5
60129542191,4
60129542194,2
60129542196,7
60129542204,4
60129542207,8
60129542217,2
60129542218,5
60129542220,3
60129542222,4
60129542224,3
60129542228,1
60129542230,5
60129542236,4
60129542243,7
60129542244,8
60129542247,5
60129542248,2
60129542249,0
60129542252,3
60129542253,7
60129542256,1
60129542261,0
60129542266,8
60129542272,1
60129542273,1
60129542278,2
60129542281,3
60129542282,1
60129542285,5
60129542287,5
60129542293,1
60129542305,0
60129542308,5
60129542310,1
60129542312,3
60129542315,7
60129542316,3
60129542317,5
60129542318,5
60129542319,4
60129542321,1
60129542330,2
60129542332,2
60129542335,7
60129542339,1
60129542340,4
60129542342,4
60129542344,1
60129542350,0
60129542351,0
60129542352,8
60129542354,7
60129542355,0
60129542357,5
60129542360,4
60129542361,6
60129542362,1
60129542365,7
60129542368,2
60129542370,8
60129542372,6
60129542378,0
60129542387,8
60129542389,3
60129542391,3
60129542393,5
60129542394,4
60129542395,3
60129542396,1
60129542398,2
60129542401,1
60129542406,4
60129542410,2
60129542411,4
60129542413,4
60129542414,1
60129542418,6
60129542422,5
60129542427,5
60129542429,2
60129542433,3
60129542435,2
60129542436,7
60129542439,5
60129542440,7
60129542441,7
60129542443,5
60129542446,7
60129542447,2
60129542449,5
60129542453,2
60129542460,6
60129542462,0
60129542464,4
60129542465,0
60129542466,8
60129542467,5
60129542471,2
60129542475,8
60129542477,7
60129542478,6
60129542479,6
60129542483,4
60129542485,1
60129542486,3
60129542488,7
60129542489,2
60129542491,3
60129542503,5
60129542506,4
60129542508,6
60129542509,6
60129542514,0
60129542517,2
60129542523,2
60129542527,6
60129542529,0
60129542531,8
60129542533,3
60129542535,4
60129542536,1
60129542537,4
60129542540,3
60129542542,0
60129542543,0
60129542545,0
60129542548,0
60129542551,4
60129542557,5
60129542563,6
60129542565,8
60129542568,3
60129542569,6
60129542572,8
60129542574,0
60129542575,7
60129542578,2
60129542581,5
60129542587,4
60129542588,6
60129542589,7
60129542593,3
60129542595,4
60129542598,8
60129542604,6
60129542608,5
60129542610,3
60129542611,6
60129542612,5
60129542615,7
60129542616,0
60129542624,1
60129542625,2
60129542629,8
60129542634,7
60129542635,5
60129542636,6
60129542639,8
60129542640,0
60129542641,4
60129542644,8
60129542647,8
60129542648,6
60129542649,8
60129542654,1
60129542656,4
60129542663,0
60129542669,8
60129542670,1
60129542678,5
60129542683,5
60129542685,1
60129542687,0
60129542688,8
60129542691,1
60129542692,6
60129542702,5
60129542710,4
60129542713,1
60129542721,4
60129542729,7
60129542730,1
60129542734,7
60129542739,0
60129542740,8
60129542747,6
60129542752,8
60129542754,8
60129542756,3
60129542761,6
60129542762,0
60129542764,0
60129542765,0
60129542770,6
60129542771,7
60129542778,3
60129542779,5
60129542782,1
60129542788,4
60129542789,5
60129542790,1
60129542792,0
60129542797,4
60129542801,7
60129542812,6
60129542813,4
60129542814,8
60129542815,8
60129542818,5
60129542821,8
60129542823,0
60129542824,6
60129542825,8
60129542826,3
60129542827,1
60129542829,0
60129542832,4
60129542833,4
60129542839,5
60129542841,5
60129542845,8
60129542854,8
60129542856,4
60129542867,4
60129542868,8
60129542878,7
60129542879,2
60129542880,3
60129542885,3
60129542886,2
60129542887,6
60129542892,7
60129542897,1
60129542900,7
60129542904,4
60129542906,8
60129542908,0
60129542915,5
60129542917,3
60129542922,6
60129542924,6
60129542925,1
60129542926,6
60129542930,6
60129542935,8
60129542942,7
60129542948,8
60129542951,0
60129542964,6
60129542965,6
60129542977,1
60129542980,6
60129542983,1
60129542984,6
60129542997,8
60129542999,1
60129543004,1
60129543007,6
60129543013,8
60129543015,1
60129543020,0
60129543021,6
60129543027,7
60129543036,3
68719476736,1
68719476740,6
68719476741,1
68719476743,2
68719476746,4
68719476752,2
68719476755,0
68719476758,5
68719476760,2
68719476761,3
68719476762,0
68719476763,2
68719476764,5
68719476765,8
68719476767,5
68719476768,2
68719476775,2
68719476781,7
68719476784,8
68719476787,8
68719476790,8
68719476795,5
68719476798,7
68719476799,4
68719476807,2
68719476808,4
68719476809,8
68719476812,8
68719476814,4
68719476816,2
68719476820,8
68719476822,1
68719476824,5
68719476826,7
68719476828,3
68719476829,5
68719476830,0
68719476833,7
68719476842,5
68719476845,4
68719476846,5
68719476848,2
68719476850,3
68719476855,6
68719476856,4
68719476857,5
68719476864,1
68719476865,0
68719476866,3
68719476867,1
68719476869,2
68719476870,5
68719476872,8
68719476876,2
68719476879,2
68719476881,2
68719476882,0
68719476885,1
68719476886,0
68719476887,3
68719476888,1
68719476890,8
68719476891,7
68719476899,7
68719476903,4
68719476905,5
68719476909,1
68719476910,5
68719476911,2
68719476912,8
68719476913,8
68719476915,2
68719476916,8
68719476917,7
68719476919,1
68719476920,1
68719476923,7
68719476924,4
68719476928,5
68719476929,4
68719476932,8
68719476934,1
68719476936,2
68719476938,3
68719476939,8
68719476940,3
68719476943,1
68719476945,2
68719476947,6
68719476950,3
68719476953,8
68719476954,4
68719476955,0
68719476956,1
68719476957,1
68719476962,5
68719476963,2
68719476965,7
68719476966,7
68719476975,1
68719476984,8
68719476986,7
68719476987,8
68719476989,8
68719476990,5
68719476992,0
68719476994,7
68719476995,0
68719476997,0
68719476998,8
68719476999,4
68719477002,0
68719477005,5
68719477012,3
68719477020,2
68719477028,6
68719477037,6
68719477041,4
68719477043,4
68719477044,5
68719477046,0
68719477047,8
68719477048,2
68719477049,2
68719477059,0
68719477062,7
68719477063,5
68719477064,2
68719477067,4
68719477071,0
68719477074,1
68719477081,4
68719477087,5
68719477088,6
68719477089,4
68719477093,3
68719477096,6
68719477097,5
68719477102,3
68719477107,4
68719477109,2
68719477112,0
68719477116,4
68719477118,0
68719477119,2
68719477120,8
68719477121,6
68719477122,7
68719477123,4
68719477124,1
68719477125,5
68719477127,0
68719477129,7
68719477133,5
68719477139,2
68719477141,0
68719477142,1
68719477144,1
68719477146,7
68719477151,5
68719477152,0
68719477153,3
68719477156,7
68719477158,0
68719477160,8
68719477161,0
68719477165,3
68719477166,8
68719477167,2
68719477170,3
68719477171,6
68719477172,8
68719477175,2
68719477176,2
68719477177,1
68719477181,0
68719477184,8
68719477186,0
68719477187,1
68719477189,3
68719477190,0
68719477195,0
68719477200,8
68719477201,7
68719477202,8
68719477203,1
68719477204,6
68719477205,8
68719477207,3
68719477208,2
68719477212,6
68719477215,0
68719477216,8
68719477220,3
68719477224,3
68719477227,1
68719477228,8
68719477229,2
68719477234,3
68719477235,8
68719477246,7
68719477247,2
68719477254,6
68719477257,7
68719477263,1
68719477264,7
68719477267,8
68719477269,1
68719477270,8
68719477274,2
68719477276,2
68719477281,5
68719477282,2
68719477283,7
68719477284,5
68719477285,7
68719477286,6
68719477287,7
68719477289,3
68719477293,7
68719477299,0
68719477302,7
68719477311,1
68719477313,2
68719477317,7
68719477319,3
68719477320,3
68719477321,2
68719477326,5
68719477327,5
68719477332,4
68719477333,0
68719477339,6
68719477340,1
68719477341,5
68719477351,7
68719477354,5
68719477356,0
68719477357,2
68719477363,5
68719477366,6
68719477368,3
68719477369,7
68719477370,4
68719477373,4
68719477377,0
68719477380,4
68719477383,4
68719477389,0
68719477391,8
68719477394,6
68719477395,6
68719477396,6
68719477398,7
68719477401,0
68719477402,8
68719477403,7
68719477404,7
68719477405,3
68719477407,7
68719477408,5
68719477410,7
68719477411,8
68719477414,7
68719477418,0
68719477422,0
68719477423,7
68719477426,3
68719477438,1
68719477439,4
68719477440,2
68719477447,4
68719477457,2
68719477458,6
68719477460,5
68719477461,0
68719477464,4
68719477466,6
68719477468,7
68719477469,8
68719477473,5
68719477479,8
68719477484,6
68719477486,7
68719477488,4
68719477493,8
68719477494,7
68719477497,7
68719477505,6
68719477506,3
68719477507,7
68719477511,0
68719477513,0
68719477517,6
68719477524,4
68719477525,4
68719477528,7
68719477533,7
68719477539,5
68719477542,6
68719477544,1
68719477546,0
68719477552,6
68719477554,8
68719477557,0
68719477558,6
68719477562,6
68719477564,8
68719477566,0
68719477569,5
68719477573,1
68719477580,7
68719477583,0
68719477584,0
68719477587,0
68719477593,1
68719477598,8
68719477601,0
68719477605,1
68719477606,7
68719477609,2
68719477611,8
68719477613,0
68719477617,0
68719477622,6
68719477624,0
68719477625,6
68719477627,2
68719477629,1
68719477631,2
68719477640,7
68719477641,0
68719477644,6
68719477646,4
68719477656,8
68719477661,0
68719477662,5
68719477670,7
77309411340,4
77309411341,2
77309411343,1
77309411346,8
77309411347,7
77309411349,3
77309411350,2
77309411351,6
77309411363,2
77309411368,1
77309411374,5
77309411378,1
77309411379,5
77309411380,5
77309411382,1
77309411387,2
77309411391,2
77309411394,8
77309411397,3
77309411400,2
77309411401,4
77309411402,1
77309411407,6
77309411412,2
77309411416,1
77309411419,2
77309411425,6
77309411426,1
77309411427,4
77309411431,7
77309411435,2
77309411440,0
77309411443,8
77309411444,8
77309411447,4
77309411449,7
77309411459,8
77309411460,2
77309411462,7
77309411465,0
77309411469,5
77309411473,2
77309411474,5
77309411477,8
77309411480,2
77309411484,2
77309411486,8
77309411491,2
77309411493,5
77309411494,3
77309411500,6
77309411501,5
77309411504,7
77309411505,8
77309411509,7
77309411510,1
77309411511,4
77309411514,7
77309411515,3
77309411519,5
77309411520,3
77309411522,5
77309411526,5
77309411527,1
77309411528,5
77309411529,4
77309411531,2
77309411533,3
77309411536,3
77309411540,8
77309411542,3
77309411545,5
77309411546,7
77309411550,0
77309411554,1
77309411558,3
77309411561,0
77309411562,7
77309411563,3
77309411564,3
77309411566,8
77309411570,0
77309411579,2
77309411580,6
77309411584,4
77309411585,8
77309411586,3
77309411588,1
77309411590,0
77309411592,8
77309411593,5
77309411595,7
77309411596,2
77309411600,7
77309411603,6
77309411605,5
77309411607,3
77309411614,6
77309411615,8
77309411617,3
77309411618,1
77309411626,2
77309411628,0
77309411630,4
77309411631,8
77309411634,8
77309411636,0
77309411638,4
77309411639,0
77309411640,7
77309411641,7
77309411642,1
77309411644,4
77309411647,0
77309411649,1
77309411653,6
77309411654,8
77309411658,3
77309411659,7
77309411661,2
77309411668,6
77309411669,6
77309411670,0
77309411673,3
77309411676,1
77309411678,8
77309411679,2
77309411680,3
77309411681,7
77309411682,6
77309411684,5
77309411685,0
77309411688,6
77309411692,2
77309411695,4
77309411698,4
77309411704,4
77309411712,4
77309411713,7
77309411714,2
77309411718,6
77309411722,6
77309411727,4
77309411729,0
77309411731,4
77309411733,8
77309411736,7
77309411737,1
77309411738,8
77309411742,0
77309411744,5
77309411745,2
77309411746,8
77309411747,6
77309411748,2
77309411749,3
77309411750,1
77309411751,2
77309411753,4
77309411757,7
77309411759,0
77309411762,4
77309411770,4
77309411773,8
77309411778,5
77309411781,7
77309411784,0
77309411785,0
77309411787,4
77309411788,1
77309411790,7
77309411792,4
77309411794,1
77309411797,2
77309411805,1
77309411809,5
77309411813,0
77309411815,8
77309411819,3
77309411823,0
77309411825,2
77309411826,0
77309411831,3
77309411832,8
77309411833,3
77309411836,4
77309411837,6
77309411839,3
77309411840,7
77309411842,6
77309411852,2
77309411854,0
77309411855,8
77309411857,5
77309411858,5
77309411860,1
77309411869,1
77309411871,8
77309411872,5
77309411875,6
77309411881,8
77309411883,5
77309411884,7
77309411885,4
77309411890,7
77309411896,3
77309411897,0
77309411900,1
77309411905,5
77309411909,2
77309411914,1
77309411918,5
77309411919,4
77309411923,4
77309411924,0
77309411934,7
77309411935,4
77309411941,0
77309411942,0
77309411943,5
77309411944,6
77309411945,4
77309411946,7
77309411948,0
77309411949,1
77309411950,1
77309411954,7
77309411955,1
77309411960,0
77309411961,7
77309411964,1
77309411966,1
77309411969,6
77309411970,7
77309411972,3
77309411973,6
77309411974,5
77309411978,1
77309411984,4
77309411985,4
77309411988,4
77309411989,4
77309411991,2
77309411992,0
77309411994,5
77309411996,5
77309411997,8
77309412001,7
77309412015,7
77309412016,6
77309412020,0
77309412021,0
77309412022,4
77309412024,6
77309412027,5
77309412037,8
77309412040,8
77309412042,5
77309412044,7
77309412045,7
77309412047,0
77309412051,3
77309412052,1
77309412054,4
77309412056,4
77309412062,6
77309412064,1
77309412067,1
77309412069,7
77309412070,6
77309412072,1
77309412073,7
77309412076,7
77309412079,8
77309412080,1
77309412082,7
77309412083,4
77309412087,0
77309412088,5
77309412102,0
77309412103,8
77309412105,1
77309412112,5
77309412113,1
77309412115,7
77309412117,5
77309412125,7
77309412126,1
77309412130,6
77309412140,6
77309412142,0
77309412143,7
77309412148,1
77309412150,6
77309412158,0
77309412162,1
77309412170,0
77309412172,0
77309412180,0
77309412181,7
85899345922,4
85899345930,5
85899345934,5
85899345935,6
85899345945,5
85899345950,1
85899345951,2
85899345952,2
85899345954,5
85899345955,8
85899345966,2
85899345970,5
85899345971,8
85899345973,0
85899345974,8
85899345978,7
85899345981,8
85899345982,2
85899345994,5
85899345998,8
85899346003,6
85899346005,4
85899346006,5
85899346009,8
85899346014,8
85899346017,8
85899346018,7
85899346019,0
85899346023,5
85899346024,2
85899346030,1
85899346034,2
85899346035,8
85899346037,2
85899346040,5
85899346048,2
85899346059,6
85899346063,5
85899346064,4
85899346066,2
85899346067,1
85899346068,1
85899346070,5
85899346072,2
85899346073,8
85899346077,0
85899346078,3
85899346082,6
85899346089,2
85899346097,7
85899346099,2
85899346102,2
85899346103,2
85899346110,5
85899346112,6
85899346117,4
85899346118,0
85899346121,7
85899346129,2
85899346130,0
85899346131,4
85899346132,4
85899346133,0
85899346135,4
85899346136,8
85899346137,8
85899346139,4
85899346141,5
85899346145,5
85899346147,5
85899346149,5
85899346153,7
85899346154,1
85899346160,8
85899346168,6
85899346169,5
85899346175,7
85899346176,0
85899346180,3
85899346184,3
85899346187,3
85899346189,6
85899346191,4
85899346192,6
85899346193,8
85899346195,0
85899346196,0
85899346200,4
85899346201,1
85899346203,8
85899346205,8
85899346206,3
85899346208,3
85899346212,3
85899346214,8
85899346217,8
85899346220,4
85899346222,5
85899346227,6
85899346229,7
85899346230,5
85899346231,5
85899346242,8
85899346245,5
85899346247,3
85899346249,5
85899346253,8
85899346254,8
85899346257,0
85899346259,3
85899346266,3
85899346267,1
85899346271,2
85899346277,8
85899346280,5
85899346282,4
85899346283,8
85899346284,4
85899346286,1
85899346290,8
85899346295,3
85899346302,1
85899346306,4
85899346308,5
85899346313,2
85899346315,7
85899346319,0
85899346321,7
85899346326,0
85899346330,0
85899346335,6
85899346336,4
85899346338,8
85899346339,4
85899346340,2
85899346343,4
85899346345,4
85899346348,4
85899346349,7
85899346353,0
85899346354,5
85899346356,1
85899346359,6
85899346360,7
85899346361,8
85899346362,7
85899346369,1
85899346370,3
85899346381,3
85899346388,1
85899346389,4
85899346396,4
85899346397,4
85899346403,3
85899346405,7
85899346411,6
85899346419,6
85899346420,1
85899346423,5
85899346424,2
85899346432,3
85899346434,7
85899346437,0
85899346441,7
85899346444,5
85899346448,4
85899346449,1
85899346455,4
85899346463,2
85899346469,4
85899346478,3
85899346480,6
85899346483,5
85899346485,4
85899346486,7
85899346488,0
85899346489,2
85899346490,5
85899346492,6
85899346497,1
85899346501,0
85899346511,2
85899346516,8
85899346520,1
85899346521,8
85899346524,1
85899346527,8
85899346529,7
85899346530,8
85899346533,6
85899346534,4
85899346537,8
85899346539,0
85899346546,5
85899346550,3
85899346554,8
85899346560,2
85899346564,8
85899346565,6
85899346567,1
85899346575,2
85899346577,1
85899346580,0
85899346585,6
85899346587,5
85899346594,3
85899346600,2
85899346602,2
85899346604,7
85899346616,2
85899346617,4
85899346619,0
85899346621,4
85899346623,0
85899346626,0
85899346628,2
85899346634,5
85899346636,1
85899346643,8
85899346644,8
85899346646,8
85899346647,7
85899346649,0
85899346650,7
85899346656,6
85899346657,5
85899346660,6
85899346664,0
85899346667,7
85899346671,1
85899346672,1
85899346673,1
85899346677,4
85899346679,6
85899346682,0
85899346683,8
85899346684,7
85899346685,3
85899346691,1
85899346693,0
85899346697,0
85899346702,1
85899346705,1
85899346708,0
85899346710,0
85899346711,5
85899346713,4
85899346716,0
85899346727,3
85899346737,7
85899346738,8
85899346748,6
85899346749,7
85899346750,8
85899346752,6
85899346756,0
85899346761,4
85899346768,1
85899346769,6
85899346770,8
85899346771,6
85899346776,2
85899346779,6
85899346785,6
85899346786,8
85899346792,1
85899346796,8
85899346798,6
85899346808,1
85899346810,6
85899346817,6
85899346828,0
85899346829,7
94489280513,7
94489280517,6
94489280521,4
94489280522,1
94489280523,1
94489280527,5
94489280529,5
94489280538,2
94489280545,6
94489280551,8
94489280552,1
94489280553,6
94489280556,5
94489280557,7
94489280561,7
94489280562,5
94489280565,2
94489280575,7
94489280577,2
94489280581,0
94489280585,7
94489280588,7
94489280589,1
94489280592,2
94489280597,1
94489280600,7
94489280605,3
94489280606,7
94489280607,5
94489280610,0
94489280611,8
94489280612,3
94489280616,2
94489280619,5
94489280620,8
94489280621,7
94489280624,2
94489280625,5
94489280626,1
94489280627,4
94489280630,1
94489280635,2
94489280637,4
94489280638,8
94489280642,2
94489280649,0
94489280650,8
94489280651,3
94489280655,7
94489280656,4
94489280657,8
94489280659,3
94489280660,7
94489280662,7
94489280664,6
94489280667,1
94489280668,2
94489280669,1
94489280671,3
94489280674,7
94489280675,8
94489280679,5
94489280680,7
94489280681,4
94489280683,4
94489280686,1
94489280688,3
94489280694,6
94489280695,5
94489280698,2
94489280699,2
94489280700,3
94489280703,1
94489280705,7
94489280711,3
94489280712,5
94489280713,7
94489280715,5
94489280719,3
94489280723,0
94489280728,5
